ID,Starttidspunkt,Færdiggørelsestidspunkt,Mail,Navn,What is your gender?,What is your age?,What is your living situation?,Are you enrolled in an academic institute?,What kind of academic institute are you going to?,What academic degree are you currently pursuing?,Where is your home university located?,What is your current average grade?,What is the main reason you are studying?,What are your current studies?,How did your financial situation impact your choice of studies?,What would you have liked to study if money would not affect you?,Did your parents attend university?,How do you finance yourself/studies?,Do you have a job besides your studies?,What is the motivation for your work?,How many hours do you work a week?,What is your brutto monthly salary in euros?,"What is your average monthly income from all sources in euros? (Parents, Work, State, other)",Cash from support,"How often do you interact with your friends outside of university on a weekly basis? (Party, Resturant, Bar...)",Studying comes naturally to me.,I often feel stressed.,I like going to university.,University equals meeting my friends.,I have plenty of leisure time.,I would like to spend more time with my friends.,I am happy.
18,6.13.22 8:58:29,6.13.22 9:01:44,anonymous,,Male,24,Living alone,Yes,Public,Bachelor,Germany,2.2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Business,No,Business,None;,"Working;Personal savings;State loan (BAFog, Student loan..);",Yes,"To finance necessities (Food, studies, rent);Experience for future job applications;",20.Nov,750,1250,500,Once or twice a week,5,3,5,3,3,3,5
19,6.13.22 8:57:08,6.13.22 9:01:49,anonymous,,Female,21,Living with other people,Yes,Public,Bachelor,Germany,4,Because I can learn more about topics that interest me;Because I can see new cities and meet new places;,Law,Yes,,Both;,Working;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,250,More than five days a week,4,2,4,3,2,3,4
20,6.13.22 9:03:07,6.13.22 9:06:34,anonymous,,Female,23,Living alone,Yes,Public,Bachelor,Germany,2,Because it is a necessity to get a good job;Because I did not know what else to do;Because I can see new cities and meet new places;,Business,Yes,Business,None;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,750,1750,1000,three to four days a week,2,3,1,1,2,5,4
21,6.13.22 9:03:10,6.13.22 9:07:54,anonymous,,Female,21,Living alone,Yes,Private,Bachelor,Germany,1.3,Because it is a necessity to get a good job;,Social sciences,Yes,Social science ,Mother;,Working;Family;,Yes,Experience for future job applications;Gain expertise and get experience in the field;,21-30,750,750,0,Once or twice a week,3,5,4,2,2,4,3
22,6.13.22 9:04:03,6.13.22 9:08:13,anonymous,,Male,22,Living alone,Yes,Public,Bachelor,Germany,1.8,Because it is a necessity to get a good job;,Economics,Yes,Political science,None;,Family;Working;,Yes,"Gain expertise and get experience in the field;Experience for future job applications;To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",31+,1750,1750,0,More than five days a week,3,3,2,2,2,3,3
23,6.13.22 9:14:38,6.13.22 9:18:28,anonymous,,Female,21,Living alone,Yes,Private,Bachelor,Germany,1.9,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Business,Yes,,Mother;,Family;,No,,,0,0,0,Once or twice a week,2,4,4,2,3,2,4
24,6.13.22 9:27:29,6.13.22 9:30:22,anonymous,,Female,20,Living with other people,Yes,Public,Bachelor,Germany,2.2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;Because it is a fun time;,Engineering,No,,Both;,Family;,No,,,0,750,750,three to four days a week,3,5,5,5,2,4,4
25,6.13.22 9:31:46,6.13.22 9:34:36,anonymous,,Female,22,Living with other people,Yes,Public,PhD,Germany,2,Because it is a necessity to get a good job;,Humanities,No,Humanities,None;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,750,750,0,three to four days a week,3,5,4,4,1,4,3
26,6.13.22 9:30:54,6.13.22 9:37:01,anonymous,,Female,20,Living with parents,Yes,Public,Bachelor,Germany,1.9,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Business,Yes,Humanities,Mother;,"State loan (BAFog, Student loan..);",No,,,0,750,750,three to four days a week,4,5,4,1,3,3,4
27,6.13.22 9:39:04,6.13.22 9:41:54,anonymous,,Male,23,Living with other people,Yes,Public,PhD,Germany,4,Because I can learn more about topics that interest me;,Natural sciences,No,Natural sciences,Both;,Family;Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",10.Jan,250,750,500,Once or twice a week,3,4,4,5,2,5,4
28,6.13.22 9:42:39,6.13.22 9:45:03,anonymous,,Female,21,Living alone,Yes,Public,PhD,Germany,3,Because it is a necessity to get a good job;,Humanities,No,Humanities,Both;,Working;Family;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;",10.Jan,250,250,0,Once or twice a week,3,3,3,5,2,4,4
29,6.13.22 9:43:13,6.13.22 9:48:21,anonymous,,Male,25,Living with other people,Yes,Public,Master,Germany,2,Because it is a necessity to get a good job;,Natural sciences,Yes,,Both;,Family;,Yes,Personal interest;,10.Jan,250,750,500,three to four days a week,5,3,4,4,4,4,4
30,6.13.22 9:48:19,6.13.22 9:51:20,anonymous,,Male,21,Living with parents,Yes,Public,Bachelor,Germany,2.7,Because I did not know what else to do;Because I can learn more about topics that interest me;Because it is a necessity to get a good job;Because all my friends did it;,Engineering,No,Engineering,None;,Family;,No,,,0,250,250,Once or twice a week,5,5,4,4,1,5,4
31,6.13.22 9:50:54,6.13.22 9:54:09,anonymous,,Female,21,Living with other people,Yes,Public,Bachelor,Germany,2.6,Because it is a necessity to get a good job;,Business,No,Arts,Both;,Working;Family;,Yes,"Gain expertise and get experience in the field;Personal interest;To finance necessities (Food, studies, rent);Experience for future job applications;",20.Nov,750,1250,500,Once or twice a week,3,4,4,3,2,5,4
32,6.13.22 10:05:01,6.13.22 10:09:10,anonymous,,Female,20,Living with other people,Yes,Public,Bachelor,Germany,3.2,Because it is a necessity to get a good job;,Law,Yes,Law,Both;,Working;Family;Personal savings;,Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,three to four days a week,4,5,5,5,2,4,3
33,6.13.22 10:11:27,6.13.22 10:15:47,anonymous,,Female,22,Living alone,Yes,Public,Bachelor,Germany,2.1,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,History,Yes,History,None;,"Working;Family;State loan (BAFog, Student loan..);",Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",10.Jan,250,750,500,three to four days a week,2,4,3,4,5,3,3
34,6.13.22 10:13:43,6.13.22 10:17:13,anonymous,,Female,21,Living alone,Yes,Public,Bachelor,Germany,3,Because it is a necessity to get a good job;,Law,No,Law,Both;,"State loan (BAFog, Student loan..);",Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,Once or twice a week,3,4,5,5,3,2,5
35,6.13.22 10:16:03,6.13.22 10:18:58,anonymous,,Female,21,Living alone,Yes,Public,Bachelor,Germany,1.5,Because it is a necessity to get a good job;,Business,No,Business,Father;,Family;Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,1250,2250,1000,Once or twice a week,1,5,3,5,1,4,4
36,6.13.22 10:19:24,6.13.22 10:22:35,anonymous,,Female,21,Living with parents,Yes,Public,Bachelor,Germany,2.3,Because I did not know what else to do;Because it is a necessity to get a good job;,Business,No,,Father;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,1250,1250,0,Once or twice a week,3,4,2,3,2,5,4
37,6.13.22 10:32:08,6.13.22 10:36:07,anonymous,,Female,20,Living with parents,Yes,Public,Bachelor,Germany,2.1,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I did not know what else to do;,Engineering,Yes,Engineering,Both;,Personal savings;Working;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,250,0,Once or twice a week,3,4,4,4,2,5,4
38,6.13.22 11:17:10,6.13.22 11:20:06,anonymous,,Female,23,Living with other people,Yes,Private,Master,Germany,1.2,Because it is a necessity to get a good job;,Natural sciences,Yes,Natural sciences,Father;,Family;Working;Personal savings;Scholarships;,Yes,"To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Personal interest;",10.Jan,750,1250,500,three to four days a week,5,4,5,2,2,4,4
39,6.13.22 13:03:09,6.13.22 13:08:25,anonymous,,Female,20,Living with other people,Yes,Private,Bachelor,Germany,2,Because I can learn more about topics that interest me;,Humanities,Yes,Humanities,None;,Working;Family;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",20.Nov,250,750,500,Once or twice a week,2,4,4,4,2,4,4
40,6.13.22 13:53:44,6.13.22 13:58:46,anonymous,,Female,20,Living with parents,Yes,Private,Bachelor,Germany,2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Arts,Yes,Arts,None;,Working;Dual study;,No,,,0,1250,1250,three to four days a week,4,2,4,4,4,4,5
42,6.13.22 14:20:19,6.13.22 14:22:51,anonymous,,Female,23,Living with other people,Yes,Public,Bachelor,Germany,1.2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Humanities,No,,None;,Working;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;",20.Nov,750,1250,500,Once or twice a week,4,4,3,1,2,2,4
44,6.13.22 15:58:18,6.13.22 16:05:35,anonymous,,Female,22,Living alone,Yes,Public,Bachelor,Germany,1.8,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I did not know what else to do;,Engineering,No,History,Father;,"State loan (BAFog, Student loan..);Family;Working;",Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",10.Jan,0,0,0,,4,5,4,4,4,4,3
45,6.13.22 16:19:27,6.13.22 16:21:43,anonymous,,Female,21,Living alone,Yes,Public,Bachelor,Germany,1.1,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;Because I can see new cities and meet new places;Because it is a fun time;,Business,No,Business,None;,"Working;State loan (BAFog, Student loan..);Scholarships;",Yes,"Gain expertise and get experience in the field;To finance necessities (Food, studies, rent);",20.Nov,1250,1750,500,three to four days a week,5,5,4,3,1,5,4
46,6.13.22 17:35:33,6.13.22 17:38:53,anonymous,,Male,24,Living with other people,Yes,Public,Bachelor,Germany,1.3,Because I can learn more about topics that interest me;Because I can see new cities and meet new places;Because it is a fun time;,Business,Yes,Medicine,None;,Working;Scholarships;Personal savings;Family;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,750,1250,500,three to four days a week,3,4,4,3,3,5,3
47,6.13.22 19:18:04,6.13.22 19:22:25,anonymous,,Male,20,Living with other people,Yes,Public,Bachelor,Germany,1.7,Because I can learn more about topics that interest me;,Business,No,Music,Both;,Working;Family;Personal savings;,Yes,"To finance the nonnecessities (sociallife, party, travel);To finance necessities (Food, studies, rent);Experience for future job applications;Gain expertise and get experience in the field;",20.Nov,1250,2250,1000,Once or twice a week,4,4,4,3,2,4,4
48,6.13.22 23:34:41,6.13.22 23:37:43,anonymous,,Male,18,Living with parents,Yes,Public,Bachelor,Germany,1.9,Because it is a necessity to get a good job;,Business,Yes,Business,Father;,Working;Family;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",21-30,1250,2250,1000,Once or twice a week,4,5,4,3,3,4,3
49,6.14.22 8:36:10,6.14.22 8:41:25,anonymous,,Male,23,Living alone,Yes,Public,Bachelor,Denmark,1.3,Because I did not know what else to do;,Engineering,Yes,Diplomat,None;,SU (Statens Uddannelsesstøtte);Personal savings;,No,,,0,1250,1500,three to four days a week,5,1,3,3,4,5,5
51,6.14.22 8:55:06,6.14.22 8:59:35,anonymous,,Male,23,Living with other people,Yes,Public,Master,Denmark,3.5,Because I can learn more about topics that interest me;,Law,Yes,Law,Both;,"Working;Family;Personal savings;State loan (BAFog, Student loan..);SU (Statens Uddannelsesstøtte);",Yes,"To finance necessities (Food, studies, rent);Experience for future job applications;",21-30,1250,2250,1000,Once or twice a week,4,2,4,2,,,3
52,6.14.22 9:00:25,6.14.22 9:07:37,anonymous,,Female,24,Living with other people,Yes,Public,Bachelor,Denmark,1.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Medicine ,No,Medicine,Both;,SU (Statens Uddannelsesstøtte);Working;Personal savings;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;",10.Jan,750,1750,1000,Once or twice a week,4,4,3,4,2,5,3
53,6.14.22 9:08:54,6.14.22 9:12:04,anonymous,,Female,25,Living with other people,Yes,Public,Master,Denmark,2,Because I can learn more about topics that interest me;Because it is a fun time;,Economics,No,Economics,Father;,Personal savings;SU (Statens Uddannelsesstøtte);Family;,No,,,0,750,750,three to four days a week,5,1,5,4,4,2,5
54,6.14.22 9:11:17,6.14.22 9:15:12,anonymous,,Female,22,Living with other people,Yes,Public,Master,Denmark,3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because it is a fun time;,Natural sciences,No,Natural sciences,None;,SU (Statens Uddannelsesstøtte);,Yes,Experience for future job applications;Gain expertise and get experience in the field;Personal interest;,10.Jan,250,750,500,More than five days a week,5,4,5,4,2,4,4
55,6.14.22 10:00:46,6.14.22 10:05:04,anonymous,,Male,23,Living alone,Yes,Public,Master,Denmark,2.5,Because I can learn more about topics that interest me;,Engineering,No,Arts,None;,SU (Statens Uddannelsesstøtte);,No,,,0,750,750,three to four days a week,4,2,4,4,2,3,5
56,6.14.22 10:01:59,6.14.22 10:05:27,anonymous,,Female,26,Living alone,Yes,Public,Master,Denmark,2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Economics,Yes,Economics,None;,Working;SU (Statens Uddannelsesstøtte);,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;",20.Nov,1250,1750,500,Once or twice a week,4,4,5,4,5,2,4
57,6.14.22 9:56:17,6.14.22 10:09:06,anonymous,,Male,26,Living alone,Yes,Public,Master,Denmark,2.66,Because it is a necessity to get a good job;,Economics,Yes,History,Both;,SU (Statens Uddannelsesstøtte);Personal savings;,No,,,0,750,750,Once or twice a week,4,2,4,4,3,4,3
58,6.14.22 10:05:04,6.14.22 10:19:57,anonymous,,Female,23,Living alone,Yes,Public,Master,Denmark,3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Economics,No,Economics,None;,Working;Personal savings;SU (Statens Uddannelsesstøtte);,Yes,"To finance necessities (Food, studies, rent);Experience for future job applications;To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;",20.Nov,1750,2750,1000,Once or twice a week,4,4,4,4,2,5,4
59,6.14.22 10:33:13,6.14.22 10:36:19,anonymous,,Male,25,Living alone,Yes,Public,Master,Denmark,2,Because all my friends did it;,Business,Yes,Philosphy,Both;,Working;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",20.Nov,1250,2250,1000,three to four days a week,4,2,4,4,4,5,5
60,6.14.22 10:36:40,6.14.22 10:38:43,anonymous,,Female,24,Living alone,Yes,Public,Bachelor,Denmark,1.6,Because all my friends did it;Because I can learn more about topics that interest me;Because I did not know what else to do;,Engineering,No,Engineering,Both;,Personal savings;SU (Statens Uddannelsesstøtte);,No,,,0,1250,1250,three to four days a week,2,4,3,5,2,4,5
61,6.14.22 10:42:12,6.14.22 10:45:29,anonymous,,Female,24,Living with other people,Yes,Public,Bachelor,Germany,2.5,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Medicine,Yes,Arts,Both;,Family;,No,,,0,750,750,Once or twice a week,4,4,4,4,2,5,4
62,6.14.22 11:05:55,6.14.22 11:16:11,anonymous,,Female,23,Living with other people,Yes,Public,Master,Denmark,3,Because it is a necessity to get a good job;,Economics,No,Economics,None;,Working;SU (Statens Uddannelsesstøtte);,Yes,Experience for future job applications;Gain expertise and get experience in the field;,20.Nov,750,1250,500,Once or twice a week,4,4,4,4,2,5,5
63,6.14.22 12:23:17,6.14.22 12:27:00,anonymous,,Female,24,Living with other people,Yes,Public,Master,Denmark,1.5,Because I can learn more about topics that interest me;,Economics,No,Economics,None;,SU (Statens Uddannelsesstøtte);,No,,,0,1250,1250,Once or twice a week,4,4,3,4,4,3,4
64,6.14.22 12:37:34,6.14.22 12:44:51,anonymous,,Male,24,Living with other people,Yes,Public,Bachelor,Switzerland,2.1,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;Because I did not know what else to do;Because I can see new cities and meet new places;Because it is a fun time;,Business,Yes,Business,Mother;,"Working;Personal savings;State loan (BAFog, Student loan..);Scholarships;",Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",20.Nov,1750,2250,500,three to four days a week,4,3,4,5,2,2,3
65,6.14.22 12:45:51,6.14.22 12:48:41,anonymous,,Male,23,Living alone,Yes,Public,Bachelor,Switzerland,2.7,Because it is a necessity to get a good job;earn more money;,Business,Yes,Philosphy,None;,Personal savings;Family;,No,,,0,0,0,three to four days a week,2,3,2,3,5,2,4
66,6.14.22 12:39:20,6.14.22 12:49:32,anonymous,,Male,30,Living with other people,Yes,Public,Bachelor,Switzerland,2,Because it is a necessity to get a good job;,Economics,No,Education,Both;,Personal savings;Scholarships;,No,,,0,250,250,Once or twice a week,3,2,4,2,3,4,5
67,6.14.22 12:47:39,6.14.22 12:50:19,anonymous,,Female,21,Living with other people,Yes,Public,Bachelor,Germany,1.7,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because it is a fun time;,Business ,No,,Father;,Working;Family;,Yes,"To finance the nonnecessities (sociallife, party, travel);To finance necessities (Food, studies, rent);Experience for future job applications;Gain expertise and get experience in the field;Fun;",20.Nov,750,1250,500,three to four days a week,4,3,4,5,2,4,5
69,6.14.22 12:50:18,6.14.22 12:55:07,anonymous,,Female,22,Living with parents,Yes,Public,Bachelor,Switzerland,2,Because I can learn more about topics that interest me;,Humanities,No,Humanities,None;,Family;,No,,,0,250,250,Once or twice a week,4,4,4,4,3,3,5
71,6.14.22 13:00:15,6.14.22 13:02:34,anonymous,,Male,22,Living with other people,Yes,Public,Bachelor,Switzerland,1.3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;,Business,Yes,Sports,None;,Family;Personal savings;,No,,,0,1250,1250,three to four days a week,4,3,2,4,3,3,3
72,6.14.22 13:08:09,6.14.22 13:09:26,anonymous,,Male,22,Living with other people,Yes,Public,Bachelor,Switzerland,1.3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;,Business,Yes,Sports,None;,Family;Personal savings;,No,,,0,1250,1250,three to four days a week,4,3,3,4,3,3,3
73,6.14.22 13:06:51,6.14.22 13:10:07,anonymous,,Female,22,Living with parents,Yes,Public,Bachelor,Switzerland,2,Because i need it for my dream job;,Humanities,No,,None;,Family;,No,,,0,250,250,Once or twice a week,3,4,3,4,2,4,4
74,6.14.22 13:26:03,6.14.22 13:29:19,anonymous,,Male,24,Living with parents,Yes,Public,Bachelor,Switzerland,2.5,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;,Economics,Yes,History,None;,Working;Personal savings;,Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);Experience for future job applications;Gain expertise and get experience in the field;",21-30,2750,2750,0,Once or twice a week,4,3,5,3,2,4,3
75,6.14.22 13:40:13,6.14.22 13:44:12,anonymous,,Female,30,Living with parents,Yes,Public,Bachelor,Switzerland,5,Because it is a necessity to get a good job;,Humanities,No,,None;,Family;Working;Personal savings;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,250,2250,2000,Once or twice a week,4,5,4,4,1,5,4
77,6.14.22 14:03:25,6.14.22 14:06:57,anonymous,,Male,23,Living with parents,Yes,Public,Bachelor,Switzerland,4,Because I can learn more about topics that interest me;Because I can see new cities and meet new places;Because it is a fun time;,,Yes,Philosphy,None;,Working;Personal savings;,No,,,0,250,250,three to four days a week,3,4,4,5,2,2,4
78,6.14.22 14:03:01,6.14.22 14:12:30,anonymous,,Female,23,Living with other people,Yes,Public,Bachelor,Switzerland,2,Because I can learn more about topics that interest me;to educate myself;,Humanities,No,Humanities,None;,Working;Personal savings;Family;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,750,1250,500,Once or twice a week,3,4,3,4,2,4,4
79,6.14.22 15:26:55,6.14.22 15:42:23,anonymous,,Male,25,Living with other people,Yes,Public,Bachelor,Switzerland,2.3,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;,Economics,No,Economics,None;,Working;,Yes,"To finance necessities (Food, studies, rent);",10.Jan,250,1750,1500,three to four days a week,5,2,5,4,4,3,5
81,6.14.22 15:57:39,6.14.22 16:01:50,anonymous,,Female,22,Living with parents,Yes,Public,Bachelor,Switzerland,2.2,Because I can see new cities and meet new places;Because it is a necessity to get a good job;,Economics,Yes,Arts,None;,Working;Personal savings;,Yes,"Experience for future job applications;To finance the nonnecessities (sociallife, party, travel);",20.Nov,1250,1250,0,Once or twice a week,3,4,2,3,3,4,4
83,6.14.22 16:51:08,6.14.22 16:53:11,anonymous,,Female,21,Living with other people,Yes,Public,Bachelor,Germany,2.7,Because I can learn more about topics that interest me;Because it is a necessity to get a good job;,Economics,No,Economics,Both;,Family;Working;,Yes,"To finance the nonnecessities (sociallife, party, travel);Gain expertise and get experience in the field;Experience for future job applications;",20.Nov,750,1750,1000,Once or twice a week,4,4,3,4,3,2,4
84,6.14.22 16:53:52,6.14.22 16:56:10,anonymous,,Male,19,Living with other people,Yes,Public,Bachelor,Germany,3,Because it is a necessity to get a good job;,,No,,Both;,Working;Family;Personal savings;,Yes,"To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,750,500,Once or twice a week,3,4,4,4,2,5,3
85,6.14.22 16:54:06,6.14.22 17:00:17,anonymous,,Male,25,Living alone,Yes,Public,Bachelor,Germany,2.2,Because it is a necessity to get a good job;Because I can learn more about topics that interest me;Because I can see new cities and meet new places;Because it is a fun time;,Business,Yes,Business,None;,"Personal savings;State loan (BAFog, Student loan..);",No,,,0,750,750,Once or twice a week,4,4,5,3,3,5,4
86,6.14.22 16:55:44,6.14.22 17:02:07,anonymous,,Female,20,Living with other people,Yes,Public,Bachelor,Germany,2,Because it is a necessity to get a good job;Because I did not know what else to do;,Economics,Yes,Arts,None;,Family;,No,,,0,750,750,Once or twice a week,3,4,2,2,4,3,1
87,6.14.22 17:00:13,6.14.22 17:06:41,anonymous,,Male,25,Living alone,Yes,Public,Bachelor,Germany,3,Because it is a necessity to get a good job;Because I can see new cities and meet new places;,Economics,Yes,Humanities,None;,"Working;Personal savings;State loan (BAFog, Student loan..);",Yes,"To finance necessities (Food, studies, rent);To finance the nonnecessities (sociallife, party, travel);",10.Jan,250,1250,1000,Once or twice a week,3,4,4,2,3,4,3
